stage,variant,ablation,regime,policy,seed,slots,packet_drop_rate,mean_packet_delay,mean_packet_queue,explanation_coverage,high_risk_explanation_coverage,mean_explanation_delay,mean_explanation_debt,exposure_use,offload_rate,audit_rate,redaction_rate,local_compute_load,attacker_trigger_gain,budget_violation_rate,exposure_budget_violation_rate,alerts_per_slot,packets_per_slot,calibration_status
frontier,budget_10.0_exposure_26000,default,bursty,xai_gate,10,5000,0.15954432176532093,1.2438613477625702,64.41605049999998,0.6805233146326299,0.8004384760803702,0.8310767497470316,67.88247454400079,0.8114100000000687,0.4020969373677918,0.09604065115423527,0.2901912995493424,2.725495999999976,0.1400770152274171,0.0226,0.0,8.6984,50.8644,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,never_explain,10,5000,0.0,0.014669230769230763,0.7628,0.0,0.0,0.0,19988.881791799104,0.0,0.0,0.0,0.0,0.0,0.7982226404708843,0.0,0.0,12.153,45.0556,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,always_explain,10,5000,0.0,0.02065092831944567,1.0569719999999987,1.0,1.0,0.84999999999998,0.0,1.9810230769230304,0.0,0.0,0.0,12.1192,0.7968985144954925,0.659,0.4942,12.1192,44.9634,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,threshold_explain,10,5000,0.0,0.01518901823023092,0.7831037200000003,0.5795905193816402,0.884765602952259,0.4548305140852025,6033.690091759974,0.9574249999999948,0.0,0.0,0.0,6.417176000000108,0.793886273584137,0.0772,0.0,12.0836,44.9066,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,rate_limited,10,5000,0.0,0.017090182296965347,0.8814523999999994,0.6131473972782656,0.8745469807399241,0.650363609501441,7688.064249400266,0.97121153846153,0.0,0.0,0.0,6.688288000000097,0.8063852279517179,0.0258,0.0,12.1834,44.9642,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,fifo_explanation,10,5000,0.0,0.01897341442635078,0.9745329999999917,0.8839554834222119,0.7719187857350731,0.8674066774866434,5003.54866259992,1.7449519230768737,0.0,0.0,0.0,10.675,0.7902977850320301,0.6662,0.4258,12.0764,44.9698,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,static_coarse_full,10,5000,0.0,0.01711166972485195,0.8819842800000006,0.5804751861859859,0.8851681003088434,0.45564407170631727,6002.337135879947,0.9638288461538407,0.0,0.0,0.0,6.457976000000106,0.7980257622619611,0.079,0.0,12.1384,45.0064,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,static_offload,10,5000,0.0,0.015576275096059024,0.8079911600000006,0.5334117550618938,0.751849554164869,0.6924300352488573,3832.16475998011,1.122819230769231,0.4501024674153619,0.0,0.0,1.8525359999998385,0.8068737928501235,0.0,0.1096,12.199,45.0096,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,budget_only_bexgov,10,5000,0.0,0.018347536945672222,0.9472812600000005,0.5172171911991069,0.8026887687498417,0.4214740989686032,7597.189579399575,0.7449726923077312,0.0,0.1745939771203417,0.0,5.517752000000194,0.7908885657147853,0.0098,0.0,12.0806,44.9706,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,xai_gate,10,5000,0.0,0.0181023561425682,0.9330955200000015,0.7352839851791767,0.8148576669631186,0.7548836558254605,2399.392764611925,0.9650538461540891,0.14140798682585426,0.18903252367229312,0.46707286949361876,6.743687999999326,0.7975495898715574,0.0834,0.0,12.145,45.0428,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,never_explain,11,5000,0.0,0.014411538461538467,0.7494,0.0,0.0,0.0,5623.494668800284,0.0,0.0,0.0,0.0,0.0,0.0035886830746099108,0.0,0.0,6.7844,45.0676,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,always_explain,11,5000,0.0,0.016919878829350095,0.8718510000000002,1.0,1.0,0.8499999999999642,0.0,1.1121923076922609,0.0,0.0,0.0,6.804,0.006005872803244383,0.0812,0.1,6.804,45.0892,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,threshold_explain,11,5000,0.0,0.013595792252453961,0.7048586399999991,0.38555903372512124,0.7880982245988946,0.28842360167741443,677.1527550000019,0.31769230769232504,0.0,0.0,0.0,2.2696640000000565,0.0027124345580762377,0.0,0.0,6.7724,45.0272,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,rate_limited,11,5000,0.0,0.017538731411101113,0.9083477599999991,0.5873324416703952,0.8110150660153329,0.3998172090949901,1.3524436600000007,0.37174038461541453,0.0,0.0,0.0,3.093864000000132,0.0,0.0,0.0,6.729,45.112,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,fifo_explanation,11,5000,0.0,0.018252122869986877,0.940800999999998,0.995898010977985,0.9884042624028274,0.8506152983532681,0.09185720000000015,1.1032673076922632,0.0,0.0,0.0,6.7494,0.002038912323813813,0.0818,0.0948,6.7772,45.0894,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,static_coarse_full,11,5000,0.0,0.01577591144201496,0.8178728799999987,0.38608358530671144,0.7843665917268325,0.28793671227136974,488.03499003999923,0.31140384615386146,0.0,0.0,0.0,2.2344080000000566,0.0,0.0,0.0,6.6806,45.0088,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,static_offload,11,5000,0.0,0.014795356484691224,0.7685194000000002,0.36233834940040077,0.6758018213867931,0.42344580296258333,23.02066397999968,0.369646153846159,0.252439454502704,0.0,0.0,0.8470559999999956,0.006369671666865306,0.0,0.0,6.8048,45.0782,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,budget_only_bexgov,11,5000,0.0,0.015033365758699251,0.7796307399999997,0.3648126268051022,0.73783112168111,0.2762352309344842,887.6154853520229,0.2660584615384735,0.0,0.06856426781238811,0.0,2.0563920000000655,0.0,0.0,0.0,6.7032,44.9072,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,xai_gate,11,5000,0.0,0.016091440853881256,0.8346084400000015,0.6776701867430626,0.796540660119208,0.8019813853588367,0.20583519600000014,0.5682965384615101,0.37748344370860926,0.0,0.3942783843446095,2.106803999999882,0.0,0.0,0.0,6.7044,45.036,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,never_explain,11,5000,0.1608951143442977,1.2365461538461653,64.3004,0.0,0.0,0.0,10409.364348199984,0.0,0.0,0.0,0.0,0.0,0.15373435671021585,0.0,0.0,8.8116,50.9164,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,always_explain,11,5000,0.1653512208400888,1.2522886288731345,63.98892600000001,1.0,1.0,0.8499999999999425,0.0,1.4219519230768267,0.0,0.0,0.0,8.699,0.14397457191364005,0.222,0.2968,8.699,50.6946,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,threshold_explain,11,5000,0.16281608883113802,1.2436376840663752,64.21586823999998,0.4237783075089455,0.8104239395489703,0.32003759053820363,2987.0169023600006,0.4607076923077279,0.0,0.0,0.0,3.2479680000000526,0.14524967351144125,0.0632,0.0,8.7256,50.793,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,rate_limited,11,5000,0.1639145029533742,1.2420591974546404,64.16024592000007,0.5004026922199573,0.7963030970926068,0.5973613963038867,4280.351413780007,0.48845384615389253,0.0,0.0,0.0,3.671272000000122,0.1475744627372102,0.0134,0.0,8.766,50.9248,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,fifo_explanation,11,5000,0.16338976303467156,1.2565857948089874,64.65499300000016,0.781885229109285,0.5691850521411048,0.8827172156335427,3795.978606399988,1.1229480769230256,0.0,0.0,0.0,6.8698,0.15437169239177728,0.223,0.1092,8.7862,50.7416,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,static_coarse_full,11,5000,0.16400271083981727,1.2342660447803893,63.7249525999999,0.4260533241789753,0.8135053442407053,0.322506007552368,2934.233974040005,0.466580769230804,0.0,0.0,0.0,3.278832000000051,0.1464396613811576,0.0656,0.0,8.739,50.8182,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,static_offload,11,5000,0.16138599406714962,1.2279964775056416,63.70507756000004,0.3963355308024465,0.6942765191923803,0.4737640372811931,2079.5051081200495,0.5390461538461663,0.2881563991816322,0.0,0.0,1.155583999999962,0.15378461812850253,0.0,0.0,8.798,50.8356,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,budget_only_bexgov,11,5000,0.16467959312764446,1.243366192022473,64.26820660000004,0.37979604916794146,0.7446296254870343,0.2970277199166931,3800.9626722799285,0.38036153846156706,0.0,0.09018701215464554,0.0,2.8614480000001095,0.1442662926395477,0.0146,0.0,8.7374,50.9054,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,xai_gate,11,5000,0.1641568053071546,1.2372972029132918,64.06573064000013,0.6829504859920468,0.8002700622433274,0.832976786735224,71.457098148001,0.8172253846154562,0.4007318467695826,0.10337335620354489,0.288210405946255,2.767439999999976,0.14833402929334993,0.0242,0.0,8.745,50.7692,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,never_explain,11,5000,0.0,0.015273076923076898,0.7942,0.0,0.0,0.0,19963.98471699903,0.0,0.0,0.0,0.0,0.0,0.7957978016758334,0.0,0.0,12.0982,44.913,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,always_explain,11,5000,0.0,0.02079703417570756,1.064191000000002,1.0,1.0,0.8499999999999825,0.0,1.9902423076922668,0.0,0.0,0.0,12.1756,0.8023106926897128,0.672,0.5008,12.1756,45.037,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,threshold_explain,11,5000,0.0,0.017061320350676923,0.8798912399999994,0.5773566994650973,0.8840591579867585,0.4528726144092946,6035.7754584799595,0.9551480769230721,0.0,0.0,0.0,6.4055520000001085,0.7967382727914525,0.0742,0.0,12.1144,44.9496,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,rate_limited,11,5000,0.0,0.015257497025645347,0.7868262799999992,0.6197602308151532,0.8771733198752717,0.6473129601379473,7307.665988320226,0.9725634615384597,0.0,0.0,0.0,6.695000000000105,0.789703595550965,0.0298,0.0,12.0616,44.9296,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,fifo_explanation,11,5000,0.0,0.01941687012081182,0.997257999999992,0.8797196843173855,0.7659580065101306,0.8680420473523686,5397.555277399875,1.7564923076922616,0.0,0.0,0.0,10.7456,0.8084586616446496,0.676,0.4296,12.2148,45.0284,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,static_coarse_full,11,5000,0.0,0.017211094090599115,0.8874312000000002,0.5796306934755847,0.8843842014728408,0.45471399261386497,6171.45198043993,0.9647865384615304,0.0,0.0,0.0,6.469160000000129,0.8041668332393106,0.0738,0.0,12.185,45.0254,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,static_offload,11,5000,0.0,0.014820217334696838,0.7687899199999999,0.5343360174245976,0.752428511280428,0.6945696653686878,3721.336421560104,1.1195461538461562,0.4519503663124546,0.0,0.0,1.8386719999998655,0.8007562082618376,0.0,0.1054,12.1208,44.873,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,budget_only_bexgov,11,5000,0.0,0.01653230891708391,0.8536307399999987,0.5123659995399065,0.8021966085412748,0.4177158302934785,7667.253664479572,0.7446015384615773,0.0,0.17287784679089027,0.0,5.510420000000201,0.8050050050050082,0.0092,0.0,12.1716,44.955,synthetic_default
frontier,budget_10.0_exposure_26000,default,adversarial_explanation_flood,xai_gate,11,5000,0.0,0.01981796732537637,1.021824900000002,0.7356217518273089,0.8134042117485812,0.7551571496923142,2368.3568952759133,0.964660384615631,0.1414099750870304,0.18923957697447658,0.4662355018066028,6.736299999999357,0.7871759488594783,0.0836,0.0,12.1222,45.2192,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,never_explain,12,5000,0.0,0.0163,0.8476,0.0,0.0,0.0,5467.576399600251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7762,45.2344,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,always_explain,12,5000,0.0,0.018064474590719967,0.9309580000000002,1.0,1.0,0.84999999999996,0.0,1.1044442307691789,0.0,0.0,0.0,6.7566,0.0003420048591338265,0.0768,0.0936,6.7566,45.0286,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,threshold_explain,12,5000,0.0,0.015622637753059212,0.8100557599999989,0.3848203333034158,0.7838715222740839,0.2868473805463481,541.7089059199977,0.31016730769232553,0.0,0.0,0.0,2.2271680000000535,0.0,0.0,0.0,6.6846,44.9878,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,rate_limited,12,5000,0.0,0.018307145715562526,0.9481004399999974,0.5882204954150397,0.8122819129327101,0.40078599499824114,1.2393256200000053,0.37267500000003,0.0,0.0,0.0,3.096432000000118,0.0,0.0,0.0,6.7176,45.0722,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,fifo_explanation,12,5000,0.0,0.01752697220616133,0.9033939999999994,0.9928647246137516,0.9802844124173691,0.8510702913079061,0.19358720000000004,1.1008807692307299,0.0,0.0,0.0,6.7348,0.005334056595244885,0.0836,0.0922,6.7832,44.9814,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,static_coarse_full,12,5000,0.0,0.016268895480675897,0.8435882399999984,0.3863723522185959,0.7853368010741849,0.2882778560086466,556.8502096799966,0.3117384615384785,0.0,0.0,0.0,2.2354160000000554,0.0,0.0,0.0,6.6754,45.0628,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,static_offload,12,5000,0.0,0.014795465204595473,0.7685420399999984,0.3624588987863698,0.6774998464027536,0.4254564476594412,6.134651060000034,0.3657615384615451,0.25464817361152625,0.0,0.0,0.8274559999999965,0.0,0.0,0.0,6.6908,44.8432,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,budget_only_bexgov,12,5000,0.0,0.014632791181562637,0.7588062999999986,0.3646499661874048,0.7379188834203119,0.2763150157302106,935.1856257040208,0.26977769230770454,0.0,0.06962453323924613,0.0,2.086024000000066,0.006668501762585155,0.0,0.0,6.8022,45.0476,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,xai_gate,12,5000,0.0,0.015329801381913173,0.79503464,0.6762966481608248,0.7956665582092067,0.7980280853842867,0.2370505840000002,0.5703249999999733,0.37588694593711963,0.0,0.3852091559540421,2.1118359999998826,0.0005272499090289706,0.0,0.0,6.7366,44.887,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,never_explain,12,5000,0.15874311123725726,1.2252769230769358,63.7144,0.0,0.0,0.0,10222.750139199972,0.0,0.0,0.0,0.0,0.0,0.15189836824691239,0.0,0.0,8.7662,50.7348,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,always_explain,12,5000,0.16428932318371764,1.2661072223160017,64.70701300000002,1.0,1.0,0.8499999999999422,0.0,1.42639807692298,0.0,0.0,0.0,8.7262,0.14724829744155743,0.2218,0.3014,8.7262,50.708,synthetic_default
