stage,variant,ablation,regime,policy,seed,slots,packet_drop_rate,mean_packet_delay,mean_packet_queue,explanation_coverage,high_risk_explanation_coverage,mean_explanation_delay,mean_explanation_debt,exposure_use,offload_rate,audit_rate,redaction_rate,local_compute_load,attacker_trigger_gain,budget_violation_rate,exposure_budget_violation_rate,alerts_per_slot,packets_per_slot,calibration_status
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,fifo_explanation,2,5000,0.0,0.018364506815771942,0.9431919999999918,0.8823665090531657,0.8353290740415666,0.8676450236419724,2457.7743824932195,2.5290805555554146,0.0,0.0,0.0,10.7114,0.7975747829550668,0.0,0.6052,12.1394,45.0214,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,static_coarse_full,2,5000,0.0,0.01858165821202758,0.9566682800000014,0.6339024270010108,0.8447643186352399,0.5209811525379089,4210.054881670341,1.693141666666622,0.0,0.0,0.0,7.436951999999862,0.8011210948135996,0.0006,0.4088,12.1714,45.0512,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,static_offload,2,5000,0.0,0.015864353940644112,0.8232755200000001,0.5756640291549245,0.7186014276749181,0.8240408102962188,3773.080245238129,1.9842166666666274,0.5729857508700505,0.0,0.0,1.571591999999945,0.8029152793192718,0.0,0.4962,12.1832,45.05,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,budget_only_bexgov,2,5000,0.0,0.016839619144085147,0.8694539800000001,0.5043613093773266,0.7155830554146211,0.45083189761259246,8298.392890796471,0.8942488888889638,0.0,0.40026253179095905,0.05199770284682911,5.332531999999911,0.8021734309159458,0.0,0.0,12.189,45.09,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,xai_gate,2,5000,0.0,0.01715621787375747,0.8843009599999996,0.6512927601805406,0.7258037790207874,0.6473769025087445,2935.657711883696,1.0,0.03257918552036199,0.12827642945290005,0.5511127108176533,6.644780499993988,0.8049120931337563,0.0002,0.0,12.155,44.896,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,never_explain,2,5000,0.24589902229285807,1.0255461538461697,53.3284,0.0,0.0,0.0,17192.998045858472,0.0,0.0,0.0,0.0,0.0,0.19730101743979755,0.0,0.0,10.125,56.3768,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,always_explain,2,5000,0.2507329812227436,1.050778272560316,53.201190000000004,1.0,1.0,0.8499999999999173,0.0,2.395111111110878,0.0,0.0,0.0,10.144,0.20182026484118665,0.1992,0.5256,10.144,56.2702,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,threshold_explain,2,5000,0.24782301078641747,1.0374309597397726,53.272740799999994,0.43690198481734827,0.7321412747304453,0.35139372133480357,4935.831753239598,0.9239527777778173,0.0,0.0,0.0,4.160799999999945,0.20207125832032347,0.0088,0.0,10.1168,56.1076,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,rate_limited,2,5000,0.24808887860745357,1.0363303770049566,53.35960348000006,0.4866419075087575,0.6598790918950004,0.6935668991129701,9210.362578210457,0.8915527777778394,0.0,0.0,0.0,4.338184000000001,0.20105392654070564,0.0,0.0,10.1242,56.1962,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,fifo_explanation,2,5000,0.24828801171149784,1.0391810804558075,53.35499999999997,0.7174046314790278,0.5394467051353321,0.8923893052780547,9865.871513466966,1.7130805555554454,0.0,0.0,0.0,7.2554,0.1978457868598702,0.0,0.4438,10.1134,56.2866,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
